school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
NKWEZELA PRIMARY SCHOOL,29.7976,-29.8736,Primary,ZAF,bc4deff7-2a25-3002-b893-fa10ed0ca61d,
NKWILINI SENIOR PRIMARY SCHOOL,29.384599685668945,-31.681669235229492,Primary,ZAF,49d7ac41-c242-3365-8448-dafc161faf71,
NM TSUENE HIGH SCHOOL,28.018232345581055,-25.5954647064209,Secondary,ZAF,72181c60-53e0-3e90-896e-99a8ea072172,
NNATILE,29.129131317138672,-23.836214065551758,Primary,ZAF,0611fdbf-0217-33ff-a08d-bfe6cbb71f07,
NNDAMULELENI,30.356019973754883,-23.060949325561523,Secondary,ZAF,b603a1fd-c924-38dc-b47d-734be2227681,
NNDITSHENI,30.190616607666016,-22.87266731262207,Secondary,ZAF,4674b307-eef7-31db-b541-45978e23aedd,
NNDWAMMBI,30.33438,-23.058176,Primary,ZAF,b7d2e00b-420c-38da-893b-88ce6b91527a,
NNDWELENI,30.23900032043457,-22.868019104003906,Secondary,ZAF,e17d5af1-b295-3405-8f43-db0b3bf7f7fb,
NNGWEKHULU,30.43312,-23.18056,Primary,ZAF,49c2f9a1-c021-39b7-b03b-c9334c2af71e,
NNGWENI,30.03097915649414,-22.897029876708984,Secondary,ZAF,fa4fb3fe-93e2-34ed-b7a2-2c701cff2138,
NOBAMBA HIGH SCHOOL,30.3901,-30.7253,Secondary,ZAF,b63c60d2-2c78-374f-8659-0fe1e66fafd4,
NOBAMBA  PRIMARY SCHOOL,30.09939956665039,-30.899030685424805,Primary,ZAF,12f18e3d-7199-3fc2-937f-72aa25314d70,
NOBANDA JUNIOR SECONDARY SCHOOL,27.897310256958008,-32.214088439941406,Primary And Secondary,ZAF,abac4ff5-a7b5-343a-afc4-3919bafdec0b,
NOBANDA PRIMARY SCHOOL,30.274,-29.6014,Primary,ZAF,aabf3d66-1b37-3687-bc0e-dc28756d005c,
NOBANDLA SENIOR PRIMARY SCHOOL,27.16746,-31.51752,Primary,ZAF,dae9f73c-f769-390f-9bea-89fab01afd0b,
NOBANGILE SENIOR SECONDARY SCHOOL,28.90304946899414,-32.131591796875,Secondary,ZAF,9837fb00-b3f4-3f02-95fc-14de99432221,
NOBANTU JUNIOR PRIMARY SCHOOL,27.41377,-32.91523,Primary,ZAF,914a468b-9a1b-3132-8bdd-ff2df0107248,
NOBANTU JUNIOR PRIMARY SCHOOL,28.58093,-31.8552,Primary,ZAF,5c565888-4c80-37d9-ac51-020bec3b3078,
NOBANTU PRIMARY SCHOOL,30.866600036621094,-29.510000228881836,Primary,ZAF,b7c330c2-acc1-3d1a-938c-11f8c454afce,
NOBANTU PRIMARY SCHOOL,18.570049285888672,-33.99579620361328,Primary,ZAF,9696aad5-677b-3bf4-bc2d-bcabe1eef4a4,
NOBENGELA PRIMARY SCHOOL,30.2075,-30.4006,Primary,ZAF,3251deb7-4a39-39cb-8a87-8e01190688df,
NOBHOTWE JUNIOR PRIMARY SCHOOL,27.726030349731445,-32.92932891845703,Primary,ZAF,cf2878ba-e434-33ca-a5d0-41db1f31c324,
NOBILA SENIOR PRIMARY SCHOOL,29.848,-30.4733,Primary And Secondary,ZAF,b8a15b63-c104-3322-9adb-f09f34689912,
NOBIYA HIGH SCHOOL,32.099,-27.5019,Secondary,ZAF,627c5fe7-bbb4-363c-bf89-999ecfc46800,
NOBLEHOEK,30.38208,-23.34071,Secondary,ZAF,6ce47a5d-806c-32e1-870f-6994476fd3b5,
NOBOMI SECONDARY SCHOOL,29.436899185180664,-28.63599967956543,Secondary,ZAF,cf96e605-b1c8-309e-b9cf-03247ad07d5b,
NOBUBELE JUNIOR PRIMARY SCHOOL,28.62654,-31.42112,Primary,ZAF,43201d48-c32d-30cc-bad3-37317c8a9f41,
NOBUBELE PUBLIC SCHOOL,26.244319915771484,-32.012088775634766,Primary,ZAF,efeb5fdc-0d00-3365-bd3a-8fa30517df56,
NOBUHLALI SIGCAU JUNIOR SECONDARY SCHOOL,29.46088981628418,-31.546680450439453,Primary And Secondary,ZAF,0e5d6746-1b47-3ed4-82b1-d3cb602b583f,
NOBUHLE JUNIOR SECONDARY SCHOOL,27.24035,-31.75252,Primary And Secondary,ZAF,c3b0f127-50d8-36bc-971a-4d994a46423d,
NOBUHLE PRIMARY SCHOOL,28.94317054748535,-25.352170944213867,Primary,ZAF,90a6cc6b-f155-3015-9729-906876495efb,
NOBUMBA PRIMARY SCHOOL,27.02683,-33.26957,Primary,ZAF,a4629002-a6f8-3002-bf58-ed8166ebcd21,
NOBUNTU JUNIOR SECONDARY SCHOOL,27.61397,-31.47962,Primary,ZAF,012512ab-60f0-319a-b2ee-4a99cca7d6ac,
NOBUSA JUNIOR SECONDARY SCHOOL,29.02975082397461,-30.668859481811523,Primary,ZAF,135d2a1e-65d3-3e8c-8a13-6b248c08429e,
NOBUTO PRIMARY SCHOOL,27.537080764770508,-32.910728454589844,Primary,ZAF,04e09576-90c6-3e58-a44c-eae05e3e4390,
NOBUZWE PRIMARY SCHOOL,30.4881,-30.3502,Primary,ZAF,bdb39e90-4227-3c6d-807e-173089ab9638,
NOBUZWE SENIOR PRIMARY SCHOOL,27.598909378051758,-31.902069091796875,Primary,ZAF,ecdb565c-b3a8-3369-902a-6dfe46546f91,
NOCOMBOSHE PRIMARY SCHOOL,30.6264,-28.6684,Primary And Secondary,ZAF,b4d2fe7c-0dde-38df-9fdd-dd06004366d9,
NODADA PRIMARY SCHOOL,30.128400802612305,-28.516700744628906,Primary And Secondary,ZAF,a3f0cde9-aa60-3d2b-a0dd-7594498301d7,
NODINEKA SECONDARY SCHOOL,32.2732,-27.0402,Secondary,ZAF,3932ef2e-8da1-3919-b8d1-d6b1fe3c7cd8,
NODWENGU PP SCHOOL,31.5037,-28.2977,Primary,ZAF,2f8f411c-3dd8-3ee3-afff-742545649d12,
NOGABISELA HIGH SCHOOL,31.6006,-28.9831,Secondary,ZAF,c514ef99-8404-3955-b041-317d48f31c6f,
NOGAJUKA PRIMARY SCHOOL,31.4336,-28.7091,Primary,ZAF,17b52e4f-8157-3059-9791-ec50da4ea8c0,
NOGASELA PRIMARY SCHOOL,29.7972,-29.621,Primary,ZAF,7928ac4e-1789-35f1-b71e-39e71349ed37,
NOGATE SENIOR PRIMARY SCHOOL,26.97294,-31.90835,Primary,ZAF,c5070674-6bcb-38a5-ae90-29e42f79a7c0,
NOGAWU PRIMARY SCHOOL,30.4904,-28.7685,Primary,ZAF,5eaed200-b025-337c-a423-0b69fe9f1676,
NOGAYA SENIOR PRIMARY SCHOOL,29.10502052307129,-31.268089294433594,Primary,ZAF,4fd28271-9239-348b-a582-c57738cf9b23,
NOGEMANE SENIOR SECONDARY SCHOOL,29.16507,-31.79794,Secondary,ZAF,04e23595-873a-37fc-8c61-4f7d48ec5250,
NOGIDA HIGH SCHOOL,30.3908,-28.9016,Secondary,ZAF,c6de1ed0-c7ad-3668-ac25-e44b266a4d59,
NOGOBHOZA PRIMARY SCHOOL,31.492300033569336,-28.958099365234375,Primary,ZAF,ba550be0-1c2f-3504-92b7-3817b7dc85bd,
NOGQAZA PRIMARY SCHOOL,30.22960090637207,-29.492599487304688,Primary,ZAF,52580715-4918-300f-8ecc-a0adb86ff12b,
NOGUNJWA HIGH SCHOOL,30.6869,-29.6556,Secondary,ZAF,020989fd-5850-3de9-80b7-5ca30c056213,
NOGWAZA SENIOR PRIMARY SCHOOL,27.94066047668457,-31.774009704589844,Primary,ZAF,8242c417-64ee-3c77-970d-9cf0438496d0,
NOHLUTHA JUNIOR SECONDARY SCHOOL,28.56399917602539,-31.9148006439209,Primary And Secondary,ZAF,7db7b71f-f750-344e-9948-e018d8bebec7,
NOHOKOZA JUNIOR SECONDARY SCHOOL,29.20411,-31.59353,Primary,ZAF,429060b6-42e6-3bbf-8770-850e84a070ea,
NO-HOLLAND JUNIOR SECONDARY SCHOOL,28.419309616088867,-32.11709976196289,Primary,ZAF,94600240-574b-3a3f-bda3-530eaa1147fe,
NOJOLI PRIMARY SCHOOL,26.64984,-32.55383,Primary,ZAF,af461468-9ea1-349b-89fe-14c39e3f4220,
NOJOLI SENIOR PRIMARY SCHOOL,25.600290298461914,-32.731529235839844,Primary,ZAF,9dafad84-4927-3677-b5bd-1ab1e9320eb9,
NOJONGILE JUNIOR SECONDARY SCHOOL,28.45432,-32.27016,Primary,ZAF,e8bc1fe7-4fb5-3c0d-9096-3802209cc573,
NOJU SECONDARY SCHOOL,31.630300521850586,-27.862600326538086,Secondary,ZAF,d9c2dd26-e97a-3446-8e5f-6d8f765aaede,
NOKANE,30.33888053894043,-23.48727035522461,Primary,ZAF,f55301fd-8cff-3b05-9238-c9aa72919a21,
NOKATANA PRIMARY SCHOOL,28.50480079650879,-32.14812088012695,Primary,ZAF,c017bba4-230f-3653-b235-2264644c6743,
NOKATSHILE PRIMARY SCHOOL,29.65410041809082,-30.709260940551758,Primary,ZAF,f89f2231-0129-341f-8863-5c6e3b3f3d7b,
Noka Ya Lorato Primary School,27.497760772705078,-25.43211555480957,Primary,ZAF,c45cf867-a6a3-3779-abcf-9bbc8b2ce913,
NOKHALELA HIGH SCHOOL,31.2311,-29.0074,Secondary,ZAF,544efd79-9445-3dfc-9b23-63ee96e72451,
NOKHANYO JUNIOR PRIMARY SCHOOL,28.15751,-32.07972,Primary,ZAF,ad847863-bc91-3e1e-8fe7-ea5256bfee92,
NOKHWEZI SENIOR PRIMARY SCHOOL,29.8388,-30.2011,Primary,ZAF,6c4956e2-7baf-3bbf-be11-b3243033a2c7,
NOKOMEETSE,29.999130249023438,-24.76721954345703,Primary,ZAF,9a0d49f5-567b-3f1d-9255-08ce191c7b9a,
NOKOPELA PRIMARY SCHOOL,29.4019,-28.8275,Primary,ZAF,0c2dbc47-028c-3a54-b16c-6a0713de6397,
NOKOTLOU,30.057821,-24.184387,Secondary,ZAF,666d84f7-4143-3a31-8bba-c28a7f2b1faa,
NOKUBUSA PRIMARY SCHOOL,31.03380012512207,-28.974899291992188,Primary,ZAF,3b3b85c9-f0ed-30af-b582-ba575f8c8dcd,
NOKUKHANYA PRIMARY SCHOOL,30.125699996948242,-27.783000946044922,Primary,ZAF,b13bb21e-67d4-3586-95a2-c679c91f7987,
NOKULUNGA PRIMARY SCHOOL,28.151729583740234,-26.35239028930664,Primary,ZAF,f0f7663a-aee1-3e51-92ce-e601ecb1274e,
NOKULUNGA SENIOR PRIMARY SCHOOL,29.384700775146484,-31.712440490722656,Primary,ZAF,b3dc4255-80e6-3778-a9f8-69e64331cc8f,
NOKUTHULA PRIMARY SCHOOL,30.84842,-26.89313,Primary,ZAF,c95a0843-f380-3882-9e69-cd666b955bf8,
NOKUZOLA PRIMARY SCHOOL,27.17833,-32.68017,Primary,ZAF,ccca2597-6cea-3d32-a2ca-15b52b3ff78a,
NOKWANDA JUNIOR PRIMARY SCHOOL,27.513200759887695,-32.90449905395508,Primary,ZAF,efd820b6-3f55-3291-b098-08c93d952b45,
NOKWANDA JUNIOR PRIMARY SCHOOL,26.96773910522461,-31.911409378051758,Primary,ZAF,7b4ff058-d796-3325-b01f-0a4305882f79,
NOKWAZI JUNIOR SECONDARY SCHOOL,27.18524932861328,-31.497600555419922,Primary And Secondary,ZAF,b0746f65-a35c-3993-a053-9b3bf1479696,
NOKWEJA PRIMARY SCHOOL,30.024,-30.2907,Primary,ZAF,5558f595-3821-3a16-b892-041cc2a57295,
NOKWEJA SECONDARY SCHOOL,30.024700164794922,-30.290199279785156,Secondary,ZAF,9ae9d29f-3d7c-3431-bc3b-c22ca30ed0e5,
NOKWEZI PRIMARY SCHOOL,25.37697982788086,-33.82912063598633,Primary,ZAF,18b06b71-ed1e-3339-beac-a17497071a80,
NOLITA COMPREHENSIVE TECHNICAL HIGH SCHOOL,28.20454,-32.31643,Secondary,ZAF,f3a49f05-8de7-35c1-a97b-151587dfba0a,
NOLITA SENIOR PRIMARY SCHOOL,28.19941,-32.15286,Primary,ZAF,ccb10334-969c-3462-8772-2083c8c8a0ef,
NOLITHA PRIMARY SCHOOL,26.35403060913086,-31.390470504760742,Primary,ZAF,3aa45558-67f7-30ba-8103-e2a319810260,
NOLUNGILE PRIMARY SCHOOL,18.642852783203125,-34.01367950439453,Primary,ZAF,a8475052-e14e-3cec-9102-ad912fc2be98,
NOLUSAPHO JUNIOR SECONDARY SCHOOL,27.63828,-32.13061,Primary,ZAF,c1f9e091-c244-3eaa-a7f6-bf2170905aac,
NOLUTHANDO JUNIOR SECONDARY SCHOOL,27.13985,-31.71721,Primary And Secondary,ZAF,d4e0c248-8402-308e-8535-9c70a6cf24fb,
NOLUTHANDO SENIOR PRIMARY SCHOOL,29.101919174194336,-30.737659454345703,Primary,ZAF,9796448c-6844-330c-a515-c6df9c57fca1,
NOMADAMBA JUNIOR SECONDARY SCHOOL,27.78209,-31.73282,Primary,ZAF,36f5b870-41df-3485-9977-dc1d7e68cc51,
NOMADOLO JUNIOR SECONDARY SCHOOL,29.040119171142578,-31.81892967224121,Primary And Secondary,ZAF,8519b3c4-6d8d-3f1d-9398-14f6246a2ff5,
NOMAFU HIGH SCHOOL,30.6263,-28.7414,Secondary,ZAF,283bfa11-9930-3dd0-ad71-c8e7571603de,
NOMAGAGA PRIMARY SCHOOL,29.686,-29.9662,Primary,ZAF,1d6adf78-6b1a-3442-b105-e63b95b7fb89,
NOMAGANGA PRIMARY SCHOOL,31.8686,-28.1875,Primary,ZAF,3c7bca95-7095-3e35-bcb6-7205dc38a784,
NOMAGQWATHEKANA COMPREHENSIVE TECHNICAL SCHOOL,29.9832706451416,-30.968229293823242,Secondary,ZAF,fcaebbe0-cac8-37b4-84e5-4e64156dc676,
NOMAHAYE PRIMARY SCHOOL,30.301300048828125,-28.830299377441406,Primary,ZAF,0b529fa6-d601-376d-b7b3-9f4f28439cab,
NOMAHEYA JUNIOR SECONDARY SCHOOL,27.96135,-32.14294,Primary,ZAF,26424ea7-cee8-353e-9b0c-0afcf1dfec59,
NOMAHEYA SENIOR SECONDARY SCHOOL,27.95669937133789,-32.14768981933594,Secondary,ZAF,50176773-edab-387a-a58f-0bedb13e67f1,
NOMAKA MBEKI TECHNICAL SENIOR SECONDARY SCHOOL,28.339059829711914,-32.1450309753418,Secondary,ZAF,30b81ecb-f51b-3dea-ac66-4eb64eaa15b2,
NOMAKHALADI PRIMARY SCHOOL,31.1238,-28.9697,Primary,ZAF,0a99ad6d-d5e1-35f3-8c0d-9a5bcaecf0d0,
NOMAKHANZANA PRIMARY SCHOOL,30.5842,-30.4758,Primary,ZAF,99c92eb9-183b-3bf9-a719-276d4e094718,
NOMALEMA,28.978120803833008,-24.150310516357422,Primary,ZAF,fea05c92-62b1-39ae-83d6-064ceb1a16ae,
NOMAMGEJE PRIMARY SCHOOL,30.116,-30.442,Primary,ZAF,62fef962-9104-34af-a9e8-528890fede1c,
NOMANDI JUNIOR SECONDARY SCHOOL,29.302310943603516,-31.575719833374023,Primary And Secondary,ZAF,81fdd397-1e5b-3ba3-978f-3692f151af1e,
NOMANDLA JUNIOR PRIMARY SCHOOL,30.2939,-30.3606,Primary,ZAF,d82c3101-e130-3906-9ebb-deac2ebe56cf,
NOMANDLA JUNIOR SECONDARY SCHOOL,29.17447,-31.5975,Primary,ZAF,49081492-0ffd-30d4-9358-f8d32ef339a9,
NOMAQHULU PRIMARY SCHOOL,30.6427,-28.662,Primary,ZAF,129572aa-f97f-3055-8dd0-fabd124c6dd4,
NOMAQONI HIGH SCHOOL,31.4876,-28.8306,Secondary,ZAF,7785c669-0998-381e-bda9-61cf50b83c91,
NOMASHAKA PRIMARY SCHOOL,30.8709,-28.1635,Primary,ZAF,fe57b94a-9d5c-3234-acc9-fa9c65505926,
NOMATHAMSANQA PRIMARY SCHOOL,25.45498275756836,-33.82164764404297,Primary,ZAF,778c9cf0-c654-35ee-96b5-e8810abd6d73,
NOMATHEBE JUNIOR SECONDARY SCHOOL,29.59609031677246,-30.82349967956543,Primary,ZAF,db269657-b34c-3e4c-a278-065a545482e6,
NOMATHEMBA JUNIOR SECONDARY SCHOOL,29.558879852294922,-31.241579055786133,Primary And Secondary,ZAF,c541953a-4681-3f6c-aced-85e338d004e5,
NOMATHEMBA PUBLIC SCHOOL,27.4499,-32.5587,Primary,ZAF,7807d04b-2bdc-3ae8-95b9-abb00760a704,
NOMATHIYA TECHNICAL HIGH SCHOOL,32.104698181152344,-28.34510040283203,Secondary,ZAF,f42f2897-d99e-38a0-8bc8-79109b072e63,
NOMAVIMBELA HIGH SCHOOL,30.7672,-29.9524,Secondary,ZAF,ff4846f5-0cd1-3506-864f-fb6cc0e65e50,
NOMAWAKA PRIMARY SCHOOL,28.67517,-32.23225,Primary,ZAF,8b02e8b3-d7ae-3221-bd11-e0fa451e737b,
NOMAZWE HIGH SCHOOL,30.5879,-30.2356,Secondary,ZAF,02945646-fc51-3736-b083-cd63437d35db,
NOMBAYINGANA COMBINED PRIMARY SCHOOL,30.516399383544922,-30.096900939941406,Primary,ZAF,2f1b7441-f676-3f05-9b39-37aaa5e1ff18,
NOMBEWU FULL SERVICE SCHOOL,29.8509,-30.2006,Primary And Secondary,ZAF,add4b12e-6b20-35f9-94f4-7141c74740e5,
NOMBIKA SECONDARY SCHOOL,30.94379997253418,-29.510000228881836,Secondary,ZAF,05d04186-7655-3495-9cd7-4266fc468b75,
NOMBIZO SENIOR PRIMARY SCHOOL,28.716890335083008,-31.282150268554688,Primary,ZAF,2e7e74bf-90de-3935-836a-60d821fb5ef3,
NOMBULELO JUNIOR PRIMARY SCHOOL,28.374940872192383,-31.914520263671875,Primary,ZAF,46fdc088-7aa4-3f78-affa-2ec8bc75160f,
NOMBULELO SECONDARY SCHOOL,26.50136947631836,-33.292701721191406,Secondary,ZAF,eb61d890-20a8-3011-82ae-ad09b3b78d05,
NOMBUSO HIGH SCHOOL,30.239200592041016,-30.993499755859375,Secondary,ZAF,0261a3ec-80f3-30dd-8467-9bcd2d82d136,
NOMCAMBA JUNIOR SECONDARY SCHOOL,29.174509048461914,-31.710670471191406,Primary And Secondary,ZAF,a6405def-4f5f-31da-81f8-dc3a57b9435f,
NOMDUMO COMBINED SCHOOL,31.589099884033203,-28.919599533081055,Primary And Secondary,ZAF,5120f1ce-c1a6-3762-a826-36e4aacbb594,
NOMDUMO HIGH SCHOOL,30.7544,-28.335,Secondary,ZAF,7fbf9f8b-6a47-39e3-91b9-27e50eab52de,
NOMEVA SENIOR PRIMARY SCHOOL,29.7738,-30.2755,Primary,ZAF,52b0ce6b-bed4-33ad-8986-f120836ee87c,
NOMFIHLELA PRIMARY SCHOOL,30.6268,-29.6689,Primary,ZAF,43962d7c-5457-33ce-9431-1fb25fd865ca,
NOMFOMELA PRIMARY SCHOOL,30.5079,-28.8564,Primary,ZAF,10f847c7-0291-3a72-b6ff-947db8ddb743,
NOMGIDI PRIMARY SCHOOL,29.9081,-29.9765,Primary,ZAF,a5277423-808b-327c-bcb3-315914c203ea,
NOMGWADLA PRIMARY SCHOOL,27.24420928955078,-32.823429107666016,Primary,ZAF,8bed90db-4b50-384d-a014-d2d08c7c684e,
NOMHLE JUNIOR PRIMARY SCHOOL,27.224050521850586,-32.84067153930664,Primary,ZAF,96775e86-014c-3790-8919-a7048ce3e29c,
NOMINI PRIMARY SCHOOL,27.868608474731445,-26.497615814208984,Primary,ZAF,cf96ea62-0788-3711-9c2d-eacb12181573,
NOMKOLOKOTO JUNIOR SECONDARY SCHOOL,29.11227035522461,-30.637100219726562,Primary,ZAF,68e3b92d-4249-3db4-8837-19f829631136,
NOMLINGANISELO PRIMARY SCHOOL,18.57533073425293,-33.99448013305664,Primary,ZAF,cec4a2c4-1b9e-31fd-bfd9-0901d5fdf177,
NOMNEKANE PRIMARY SCHOOL,28.770095825195312,-26.344778060913086,Primary,ZAF,0ee75dcb-12a6-3918-9ce5-059da3fc20c2,
NOMONDE PUBLIC SCHOOL,26.36128044128418,-31.384260177612305,Primary,ZAF,f8eb53af-3253-3f1d-bd3a-584adfb4816a,
NO-MOSCOW SENIOR PRIMARY SCHOOL,28.60733985900879,-31.797800064086914,Primary,ZAF,e0a2acb5-4c29-3284-95f5-e8160aadcc57,
NOMPENDULO PRIMARY SCHOOL,27.766820907592773,-31.861099243164062,Primary,ZAF,05e50567-45be-3506-a5c4-c07e4f10e85d,
NOMPENDULO TECHNICAL HIGH SCHOOL,27.419580459594727,-32.930419921875,Secondary,ZAF,95afb79f-bf2c-3a11-a45e-0a1b78108b65,
NOMPONDO PRIMARY SCHOOL,32.1646,-28.0809,Primary,ZAF,366d18f9-0d68-37d8-bea3-d4c70e9effb1,
NOMPUCUKO COMBINED SCHOOL,26.62952995300293,-33.677669525146484,Primary And Secondary,ZAF,c1720fec-238c-39a3-be3b-df56ad506ee6,
NOMPUCUKO PRIMARY SCHOOL,27.24019,-31.69141,Primary,ZAF,eabb22fb-bed9-33e2-8e22-71398609537c,
NOMPUMELELO HIGH SCHOOL,29.9931,-30.3579,Secondary,ZAF,80b137f5-bb20-3b2e-be5d-e4282d94f451,
NOMPUMELELO JUNIOR SECONDARY SCHOOL,27.284160614013672,-31.698049545288086,Primary,ZAF,f420e69e-d1af-3d27-92cc-3494a165fdba,
NOMPUMELELO JUNIOR SECONDARY SCHOOL,28.189109802246094,-32.140899658203125,Primary,ZAF,c0d2f134-7d88-3fea-b8d4-524d32ddadbd,
NOMPUMELELO PRIMARY SCHOOL,28.299760818481445,-31.881380081176758,Primary,ZAF,a4cbfd68-6936-327a-b3c9-935aaa7a1f09,
NOMPUMELELO PUBLIC SCHOOL,27.871599197387695,-33.015621185302734,Primary,ZAF,ddbbbe12-67b9-34b5-b060-5d114447b000,
NOMPUMELELO SENIOR SECONDARY SCHOOL,27.096759796142578,-30.584909439086914,Secondary,ZAF,1419ac07-2073-3f73-99c2-d1ca89b4b564,
NOMPUMELELO SENIOR SECONDARY SCHOOL,26.816120147705078,-32.19977951049805,Secondary,ZAF,2c09b0ee-4d5b-3669-9b48-96c54e3b323c,
NOMSA MAPONGWANA PRIMARY SCHOOL,18.684755325317383,-34.04521179199219,Primary,ZAF,dbaa5627-7e87-3ddd-805d-2967d6fb9541,
NOMSA S/S,28.070329666137695,-26.899248123168945,Secondary,ZAF,7bc0dc89-b949-3a23-b8e6-1b6500e84b35,
NOMTANDAZO JUNIOR SECONDARY SCHOOL,28.75289,-32.21368,Primary,ZAF,cd1a477c-fdb3-320b-8de7-8c530ca975e1,
NOMTSHILO PRIMARY SCHOOL,29.3621,-28.8999,Primary,ZAF,d8d7e6aa-c4f6-353e-b060-ec7326f843ee,
NOMUWA PRIMARY SCHOOL,31.8877,-28.5106,Primary,ZAF,55364803-a0e9-31bc-adff-a0782d2ed3bf,
NOMVALO JUNIOR SECONDARY SCHOOL,29.522069931030273,-31.51983070373535,Primary And Secondary,ZAF,47849f1d-fa5b-3e0b-8881-658e92ec5464,
NOMVUYO JUNIOR SECONDARY SCHOOL,27.00872,-31.92164,Primary,ZAF,04d95e66-4d78-339e-88c8-ee987d4153f1,
NOMYACA HIGH SCHOOL,31.682600021362305,-28.73889923095703,Secondary,ZAF,996bbfd1-ff5b-30e0-be1c-08a103e0cd01,
NOMZAMO HIGH SCHOOL,18.868066787719727,-34.113372802734375,Secondary,ZAF,d2320c2f-f15b-3500-87c2-a250c863a1d4,
NOMZAMO JUNIOR SECONDARY SCHOOL,29.50031089782715,-31.078550338745117,Primary,ZAF,0e046523-c533-3e3c-b700-38e7e7702aa7,
NOMZAMO MADIKIZELA MANDELA PRIMARY SCHOOL,27.8311767578125,-26.18622589111328,Primary,ZAF,59025397-f7e1-33cd-9c82-3483acc3d22a,
NOMZAMO MANDELA PRIMARY SCHOOL,30.8543,-29.9332,Primary,ZAF,831f2d3e-63ab-3c79-83e2-0c11e09c410f,
NOMZAMO PRIMARY SCHOOL,18.867216110229492,-34.11287307739258,Primary,ZAF,c8414a6f-e320-3461-a96b-2d3b5c81a921,
NOMZAMO PRIMARY SCHOOL,29.4437,-30.5204,Primary,ZAF,ce6face4-ce1e-3d42-8b56-51999ff3793f,
NOMZAMO SECONDARY SCHOOL,26.89109992980957,-33.57389831542969,Secondary,ZAF,a50a0370-28ad-3b76-ac68-975429f3ee11,
NOMZAMO SENIOR PRIMARY SCHOOL,27.60254,-32.12503,Primary,ZAF,992f30ec-9eb5-302b-827b-b80fb3b25200,
NOMZIMANA HIGH SCHOOL,31.3206,-28.2417,Secondary,ZAF,74509648-e888-3391-a50f-3210638f7615,
NOMZINTO HIGH SCHOOL,31.5665,-27.9191,Secondary,ZAF,dd88bbd1-a364-3cd0-ab3e-849784a5b055,
NONCAMPA JUNIOR PRIMARY SCHOOL,27.296579360961914,-32.908180236816406,Primary,ZAF,c50de37c-40e3-3ef4-891d-01309c4735df,
NONCEBA JUNIOR PRIMARY SCHOOL,28.25144,-32.17834,Primary,ZAF,16e271f3-169f-35d4-83e9-ba3dcd8ae6a0,
Nonceba Primary School,26.725921630859375,-24.934085845947266,Primary,ZAF,a0f73a81-f16b-3f4f-86a0-a28d6357c8ee,
NONCEBA SENIOR SECONDARY SCHOOL,27.439790725708008,-32.928138732910156,Secondary,ZAF,a16f592a-f323-3626-8363-7549bd6d59a2,
NONCEDO COMBINED SCHOOL,27.88187026977539,-32.90393829345703,Primary And Secondary,ZAF,9f4ba554-fbc7-354e-98d0-4526a5b2cee0,
NONCEDO JUNIOR PRIMARY SCHOOL,28.1111,-32.08522,Primary,ZAF,36095871-7f2f-3a16-8558-895d54b543e8,
NONDABULA PRIMARY SCHOOL,30.8529,-29.4071,Primary,ZAF,77829c5f-9f83-3f8b-b369-203d6977c799,
NONDABUYA PRMARY SCHOOL,32.115,-27.3367,Primary,ZAF,1a26f3a6-5d55-3270-ac8f-7ee8b364db05,
NONDENISA SECONDARY SCHOOL,30.88129997253418,-29.36989974975586,Secondary,ZAF,539fc2c2-689a-3ef7-a407-2f14aafcc604,
NONDIKE PRIMARY SCHOOL,27.19662,-33.38528,Primary,ZAF,d515c300-6d14-30bf-81c2-24f4db761727,
NONDUMISO HIGH SCHOOL,31.8226,-28.1913,Secondary,ZAF,3745d602-6959-3286-b656-2100c249a439,
NONDWENI PRIMARY SCHOOL,30.8136,-28.1916,Primary,ZAF,ca478759-845f-356e-be72-845b307a6455,
NONDWE SENIOR SECONDARY SCHOOL,28.36237,-32.27064,Secondary,ZAF,ea4e6cc4-9202-398d-9fe9-572836ce1152,
NONDZAME PRIMARY SCHOOL (S.A.),18.96605682373047,-33.88703155517578,Primary,ZAF,cd2b32d7-9c91-339e-8a08-c2d09e3875e3,
NONESI JUNIOR SECONDARY SCHOOL,28.970190048217773,-31.454919815063477,Primary And Secondary,ZAF,dd0be1dd-8d62-3981-a1f4-a7804dc632e4,
NONESI PUBLIC FULL SERVICE SCHOOL,26.867530822753906,-31.910770416259766,Primary,ZAF,85e478c8-a0eb-3dc1-94a6-6a79e9530620,
NONESI SENIOR PRIMARY SCHOOL,27.05817985534668,-31.763019561767578,Primary,ZAF,320010c0-18e2-387a-89fc-f16d9c9dc809,
NONGAMLANA HIGH SCHOOL,30.9203,-28.4261,Secondary,ZAF,6cd7e179-f87a-31c2-90ec-9ff61fe465a4,
NONGEKE  SECONDARY SCHOOL,29.967960357666016,-30.90580940246582,Secondary,ZAF,2bd06000-5c6a-3283-8f9f-0c4355dbb028,
NONGENGANE PRIMARY SCHOOL,30.3423,-30.2184,Primary,ZAF,b35f6db6-dc82-3708-bc9a-81dd9fb33a1a,
NONG MODIKWA,28.902748,-23.668524,Primary,ZAF,71c5a6c4-a697-326c-ab73-bf9c1dafe7c2,
